"","YM","Average","CumSumAverage","Month","Year","date","NoDur","Durbl","Manuf","Enrgy","HiTec","Telcm","Shops","Hlth","Utils","Other","Index","D12","E12","b.m","tbl","AAA","BAA","lty","ntis","Rfree","infl","ltr","corpr","svar","csp","CRSP_SPvw","CRSP_SPvwx"
"235",194601,8.482,373.997,"01","1946",jan 1946,8.92,9.79,9.97,3.15,7.03,2.19,7.84,9.56,14.77,11.6,18.57,0.6667,0.94,0.5780036156,0.0038,0.0254,0.0301,0.0199,0.0279694968,0.0003166667,0,0.0025,0.0128,0.0026451685,0.0040437412,0.069504,0.068515
"236",194602,-6.374,367.623,"02","1946",feb 1946,-6.68,-9.14,-6.57,-4.99,-7.89,-7.26,-3.82,-4.32,-5.7,-7.37,17.28,0.6733,0.92,0.6223367878,0.0038,0.0248,0.0295,0.0198,0.0310909521,0.0003166667,-0.0054945055,0.0032,0.0034,0.005942413,0.0036712804,-0.065171,-0.069785
"237",194603,6.394,374.017,"03","1946",mar 1946,5.64,2.53,5.8,9.94,3.07,0.42,12,15.6,6.13,2.81,18.08,0.68,0.9,0.6148526759,0.0038,0.0247,0.0294,0.0198,0.0311878756,0.0003166667,0.0110497238,0.001,0.0034,0.0014965734,0.0036328539,0.049118,0.046147
"238",194604,5.606,379.623,"04","1946",apr 1946,6.47,1.93,4.74,7.61,2.41,0.25,10.91,13.6,4.73,3.41,18.76,0.68,0.88,0.5934129709,0.0038,0.0246,0.0296,0.0207,0.031306828,0.0003166667,0.0054644809,-0.0135,-0.0043,0.0010777341,0.0035045733,0.035748,0.034707
"239",194605,5.142,384.765,"05","1946",maj 1946,4.18,8.72,6.48,5.65,6.56,1.13,5.38,5.93,3.44,3.95,19.18,0.68,0.86,0.5780101752,0.0038,0.0251,0.0302,0.0209,0.0319999197,0.0003166667,0.0054347826,-0.0012,0.0019,0.0012724951,0.0031524535,0.028785,0.023202
"240",194606,-5.094,379.671,"06","1946",jun 1946,-4.52,-6.92,-4.71,-3.38,-6.36,-4.21,-6.89,-6.93,-2.71,-4.31,18.43,0.68,0.84,0.5967318354,0.0038,0.0249,0.0303,0.0206,0.0335915715,0.0003166667,0.0108108108,0.007,0.0019,0.0014817412,0.003061925,-0.035289,-0.037521
"241",194607,-4.074,375.597,"07","1946",jul 1946,-1.68,-6.11,-4.79,-0.72,-5.4,-4.31,-3.8,-3.9,-4.58,-5.45,17.96,0.6833,0.8567,0.6087517365,0.0038,0.0248,0.0303,0.0209,0.0391749876,0.0003166667,0.0588235294,-0.004,-0.0012,0.0017038857,0.0026143444,-0.02735,-0.028429
"242",194608,-7.163,368.434,"08","1946",aug 1946,-7.06,-10.19,-7.1,-7.33,-9.14,-5.66,-7.2,-4.91,-4.51,-8.53,16.65,0.6867,0.8733,0.6485543633,0.0038,0.0251,0.0303,0.0217,0.0432676449,0.0003166667,0.0202020202,-0.0111,-0.0088,0.0019801137,0.0026899157,-0.068855,-0.073365
"243",194609,-12.889,355.545,"09","1946",sep 1946,-11.96,-18.41,-13.51,-11.44,-12.83,-15.07,-11.82,-7.74,-10.03,-16.08,14.96,0.69,0.89,0.7116343812,0.0038,0.0258,0.031,0.0219,0.0491119446,0.0003166667,0.0099009901,-9e-04,-0.0026,0.0160250152,0.0026064326,-0.104113,-0.106619
"244",194610,-1.704,353.841,"10","1946",okt 1946,1.59,-2.69,-2.01,-0.9,-2.4,-4.51,-4.45,-2.37,1.15,-0.45,14.84,0.6967,0.9467,0.7253916642,0.0038,0.026,0.0315,0.0216,0.0485974813,0.0003166667,0.0196078431,0.0074,0.002,0.0061160954,0.0023753839,-0.005636,-0.006817
"245",194611,-0.535,353.306,"11","1946",nov 1946,-2.12,-0.6,0.8,1.44,-1.38,-2.88,-1.96,1.18,0.72,-0.55,14.67,0.7033,1.0033,0.7226999647,0.0038,0.0259,0.0317,0.022,0.0480722812,0.0003166667,0.0240384615,-0.0054,-0.0025,0.003914349,0.0020257111,-0.003801,-0.011741
"246",194612,5.005,358.311,"12","1946",dec 1946,4.06,5.99,6.51,6.18,7.82,2.37,3.03,7.23,6.11,0.75,15.3,0.71,1.06,0.6924379233,0.0038,0.0261,0.0317,0.0212,0.0360760605,0.0003166667,0.0093896714,0.0145,0.0113,0.0027155077,0.0017810408,0.046818,0.041973
"247",194701,2.773,361.084,"01","1947",jan 1947,1.57,9.99,2.95,1.27,5.4,3.8,0.69,-2.73,0.76,4.03,15.66,0.7133,1.13,0.6800044336,0.0038,0.0257,0.0313,0.0214,0.0315384626,0.0003166667,0,-6e-04,5e-04,0.0021117215,0.0013295838,0.022013,0.020953
"248",194702,-1.587,359.497,"02","1947",feb 1947,0.15,-1.39,-0.6,0.18,-2.21,-6.09,0.24,-4.21,-1.62,-0.32,15.43,0.7167,1.2,0.6858580212,0.0038,0.0255,0.0312,0.0214,0.0301026572,0.0003166667,0,0.0021,5e-04,0.0013641434,0.001159422,-0.008307,-0.015166
"249",194703,-2.81,356.687,"03","1947",mar 1947,-3.36,-3.86,-2.72,1.48,-3.15,-4.46,-3.2,-1.26,-3.14,-4.43,15.17,0.72,1.27,0.7415349887,0.0038,0.0255,0.0315,0.0213,0.0310199797,0.0003166667,0.0186046512,0.002,0.0067,0.0024112826,0.0008036463,-0.015008,-0.017731
"250",194704,-7.648,349.039,"04","1947",apr 1947,-8.69,-9.63,-8.17,-2.43,-8.04,-6.61,-10.11,-8.46,-5.24,-9.1,14.58,0.7333,1.3267,0.7700421941,0.0038,0.0253,0.0316,0.0217,0.0313459749,0.0003166667,0,-0.0037,0.002,0.0023073615,0.002775418,-0.03956,-0.040772
"251",194705,-3.627,345.412,"05","1947",maj 1947,-3.18,-6.15,-4.4,-1.93,-2.94,-2.86,-2.65,-5.38,-2.56,-4.22,14.45,0.7467,1.3833,0.776366322,0.0038,0.0253,0.0317,0.0216,0.025894307,0.0003166667,0,0.0033,0.002,0.0025450853,0.0032286132,-0.00099,-0.01047
"252",194706,5.988,351.4,"06","1947",jun 1947,6.11,4.88,5.1,9.88,6.06,7.68,8.98,3.07,3.39,4.73,15.21,0.76,1.44,0.7411167513,0.0038,0.0255,0.0321,0.0216,0.0264727428,0.0003166667,0.00456621,0.001,4e-04,0.0019587785,0.0038172362,0.053991,0.050908
"253",194707,5.743,357.143,"07","1947",jul 1947,5.39,8.45,6.43,7.1,7.65,2.23,5.58,3.97,3.85,6.78,15.76,0.77,1.4767,0.7173272191,0.0066,0.0255,0.0318,0.0214,0.0206405097,0.00055,0.0090909091,0.0063,0.002,0.0019774476,0.0032049433,0.039572,0.038369
"254",194708,-2.056,355.087,"08","1947",aug 1947,-0.79,-1.28,-1.05,-0.68,-2.55,-2.07,-3.46,-4.93,-0.28,-3.47,15.32,0.78,1.5133,0.7346938776,0.0075,0.0256,0.0317,0.021,0.0231767917,0.000625,0.0135135135,0.0081,-0.0071,0.0008243998,0.0035721715,-0.023076,-0.029148
"255",194709,-0.0540000000000001,355.033,"09","1947",sep 1947,1.23,1.67,1.6,1.5,2.15,-0.41,-2.14,-3.97,-1.62,-0.55,15.11,0.79,1.55,0.7403233985,0.008,0.0261,0.0323,0.0213,0.02405855,0.0006666667,0.0222222222,-0.0044,-0.0131,0.0013854969,0.0043268967,-0.009928,-0.01369
"256",194710,3.126,358.159,"10","1947",okt 1947,3.06,6.18,3.95,6.78,3.83,-1.68,3.6,3.6,1.06,0.88,15.43,0.8067,1.57,0.722732523,0.0085,0.027,0.0335,0.0217,0.0230185724,0.0007083333,0,-0.0037,-0.0099,0.0008695376,0.0043136224,0.020578,0.019353
"257",194711,-3.651,354.508,"11","1947",nov 1947,-2.76,-3.74,-2.66,-0.39,-1.7,-8.28,-3.45,-2.87,-7.76,-2.9,14.99,0.8233,1.59,0.7319926466,0.0092,0.0277,0.0344,0.0229,0.0259081445,0.0007666667,0.0043478261,-0.0174,-0.0098,0.0004759608,0.004494506,-0.017633,-0.029555
"258",194712,2.096,356.604,"12","1947",dec 1947,0.12,2.14,2.1,12.37,1.32,-1.61,-1.11,0.87,0.02,4.74,15.3,0.84,1.61,0.725325679,0.0095,0.0286,0.0352,0.0243,0.0259215953,0.0007916667,0.012987013,-0.0192,0.0024,0.0011073046,0.0047609245,0.030784,0.025273
"259",194801,-1.666,354.938,"01","1948",jan 1948,-2.63,-4.16,-2.54,-4.14,-3.32,3.29,-0.89,-5.61,0.92,2.42,14.69,0.8433,1.6433,0.751888304,0.0097,0.0286,0.0352,0.0243,0.0277653867,0.0008083333,0.0128205128,0.002,0.0024,0.001048864,0.0043871624,-0.037743,-0.038905
"260",194802,-5.504,349.434,"02","1948",feb 1948,-6.59,-7.73,-6.3,-4.65,-6.23,-4.21,-5.52,-4.78,-3.37,-5.66,14,0.8467,1.6767,0.7877697842,0.01,0.0285,0.0353,0.0241,0.029134401,0.0008333333,-0.0084388186,0.0046,0.0039,0.0017556377,0.0049033646,-0.040232,-0.047782
"261",194803,9.28,358.714,"03","1948",mar 1948,6.17,10.56,11.16,12.24,12.37,9.35,6.54,6.51,7.03,10.87,15.08,0.85,1.71,0.8414221219,0.01,0.0283,0.0353,0.0241,0.0271870255,0.0008333333,-0.0042553191,0.0034,0.0115,0.0020820213,0.0058085148,0.08144,0.077022
"262",194804,4.102,362.816,"04","1948",apr 1948,2.48,1.8,2.69,13.77,2.43,3.4,5.57,1.52,2.51,4.85,15.48,0.85,1.76,0.8259930198,0.01,0.0278,0.0347,0.0239,0.0274539336,0.0008333333,0.0170940171,0.0045,0.0038,0.0005519692,0.0041501792,0.030821,0.028537
"263",194805,8.885,371.701,"05","1948",maj 1948,7.45,13.99,8.67,7.7,12.34,6.66,9.25,7.24,7.12,8.43,16.69,0.85,1.81,0.7816923561,0.01,0.0276,0.0338,0.0231,0.0255781215,0.0008333333,0.0042016807,0.0141,8e-04,0.0014527575,0.0044591399,0.084014,0.077523
"264",194806,-0.54,371.161,"06","1948",jun 1948,-2.47,-1.77,-2.21,2.39,-0.54,1.38,-2.04,-1.03,2.31,-1.42,16.74,0.85,1.86,0.7869735036,0.01,0.0276,0.0334,0.0238,0.0238936692,0.0008333333,0.0083682008,-0.0084,-0.0083,0.0009070567,0.0031442365,0.007665,0.003687
"265",194807,-5.712,365.449,"07","1948",jul 1948,-2.85,-6.67,-5.6,-7.76,-6.35,-8.35,-6.31,-4.64,-3.13,-5.46,15.85,0.8567,1.93,0.8222577621,0.01,0.0281,0.0337,0.0241,0.02217932,0.0008333333,0.0124481328,-0.0021,-0.0052,0.0027669911,0.0029631757,-0.052296,-0.053144
"266",194808,-0.634,364.815,"08","1948",aug 1948,-0.03,-0.55,-0.11,-1.65,0.11,-2.15,0.27,-1.91,-0.36,0.04,15.97,0.8633,2,0.8205382202,0.0106,0.0284,0.0344,0.0242,0.0192268027,0.0008833333,0.0040983607,1e-04,0.0055,0.0011851393,0.0028878628,0.015539,0.008123
"267",194809,-4.336,360.479,"09","1948",sep 1948,-4.21,-4.99,-3.93,-6.4,-4.17,-5.59,-3.5,-3.42,-1.91,-5.24,15.49,0.87,2.07,0.8362310712,0.0109,0.0284,0.0345,0.0242,0.0191280822,0.0009083333,0,0.0014,0.0024,0.0023955016,0.0030531024,-0.027016,-0.031159
"268",194810,5.357,365.836,"10","1948",okt 1948,3,7.25,5.82,7.73,5.55,4.42,3.7,5.13,4.94,6.03,16.54,0.89,2.1433,0.7919056724,0.0112,0.0284,0.035,0.0243,0.018133741,0.0009333333,-0.0040816327,7e-04,0.0024,0.0008275633,0.0021893158,0.070041,0.067023
"269",194811,-10.502,355.334,"11","1948",nov 1948,-8.64,-14.26,-11.12,-13.32,-10.32,-10.36,-8.36,-7.32,-9.74,-11.58,14.75,0.91,2.2167,0.870911215,0.0114,0.0284,0.0353,0.0239,0.0177915373,0.00095,-0.0081967213,0.0076,0.0085,0.0061589031,0.0023768242,-0.098332,-0.109939
"270",194812,1.813,357.147,"12","1948",dec 1948,-0.89,-1.21,1.26,5.79,6.54,-0.5,-0.11,2.68,3.03,1.54,15.2,0.93,2.29,0.8409475465,0.0116,0.0279,0.0353,0.0237,0.0150145541,0.0009666667,-0.0041322314,0.0056,0.0131,0.000967405,0.0016330103,0.035952,0.029719
"271",194901,1.955,359.102,"01","1949",jan 1949,4.07,1.15,1.33,-3.88,-2.27,4.51,3.26,4.85,4.51,2.02,15.22,0.9467,2.32,0.8324028584,0.0117,0.0271,0.0346,0.0233,0.0132976714,0.000975,-0.0041493776,0.0082,0.0038,0.0013129862,0.0017767354,0.002676,0.001377
"272",194902,-4.271,354.831,"02","1949",feb 1949,-3.7,-6.35,-4.13,-5.41,-6.86,-6.76,-3.29,-2.45,0.45,-4.21,14.62,0.9633,2.35,0.8615509072,0.0117,0.0271,0.0345,0.0231,0.0172190437,0.000975,-0.0083333333,0.0049,0.0038,0.0014096786,0.0021699988,-0.031639,-0.041472
"273",194903,6.03,360.861,"03","1949",mar 1949,5.32,7.32,5.93,6.54,4.87,6.64,5.56,6.21,5.44,6.47,15.06,0.98,2.38,0.9017504235,0.0117,0.027,0.0347,0.0227,0.0146589662,0.000975,0,0.0074,7e-04,0.0011208941,0.0027170669,0.033981,0.029349
"274",194904,-3.026,357.835,"04","1949",apr 1949,-2.43,-6.82,-4.79,-1.56,-5.28,-7.73,-0.91,0.26,0.75,-1.75,14.74,0.9933,2.3867,0.9174997127,0.0117,0.027,0.0345,0.0227,0.0152887455,0.000975,0.0042016807,0.0011,0.0023,0.0004992706,0.0036580641,-0.018691,-0.021717
"275",194905,-4.054,353.781,"05","1949",maj 1949,-2.23,-6.52,-5.27,-5.93,-6.38,-4.46,-0.98,-2.68,-0.57,-5.52,14.19,1.0067,2.3933,0.9485626039,0.0117,0.0271,0.0345,0.0227,0.0169014375,0.000975,-0.0041841004,0.0019,0.0038,0.0010076601,0.0034218573,-0.029423,-0.037792
"276",194906,-0.158,353.623,"06","1949",jun 1949,0.45,-0.93,-1.64,-0.41,-3.55,3.46,2.55,1.04,-0.89,-1.66,14.16,1.02,2.4,0.9538884243,0.0117,0.0271,0.0347,0.0217,0.0168124176,0.000975,0.0042016807,0.0167,0.0084,0.0016978117,0.0040919143,0.001744,-0.003269
"277",194907,6,359.623,"07","1949",jul 1949,5.94,9.38,6.77,6.12,7.73,3.87,3.86,5.39,5.22,5.72,15.04,1.0267,2.3967,0.9077989995,0.0102,0.0267,0.0346,0.0216,0.0195114004,0.00085,-0.0083682008,0.0033,0.0099,0.0006408809,0.0036228094,0.062732,0.061657
"278",194908,2.556,362.179,"08","1949",aug 1949,2.59,2.13,2.21,6.26,1.57,1.35,2.31,0.81,4.37,1.96,15.22,1.0333,2.3933,0.8938766372,0.0104,0.0262,0.034,0.021,0.0194408008,0.0008666667,0.0042194093,0.0111,0.0037,0.0010735364,0.0037216875,0.0218,0.011738
"279",194909,5.467,367.646,"09","1949",sep 1949,3.08,6.08,4.08,4.34,4.99,15.09,4.45,3.5,4.52,4.54,15.58,1.04,2.39,0.8750205468,0.0107,0.026,0.0337,0.0212,0.0233434075,0.0008916667,0.0042016807,-0.0011,0.0021,0.0015475937,0.0026298133,0.027415,0.024293
"280",194910,3.968,371.614,"10","1949",okt 1949,3.4,6.96,4.4,3.72,4.38,6.21,1.55,3.45,0.89,4.72,16.04,1.0733,2.3667,0.8425662129,0.0105,0.0261,0.0336,0.0212,0.0222332996,0.000875,-0.0083682008,0.0019,0.0067,0.000613502,0.0029968918,0.02978,0.028437
"281",194911,0.944,372.558,"11","1949",nov 1949,0.93,2.89,1.17,-1.21,1.05,-1.73,0.29,2.58,3.71,-0.24,16.06,1.1067,2.3433,0.833724876,0.0108,0.026,0.0335,0.0212,0.0236431599,9e-04,0.0042194093,0.0021,0.0021,0.0009088615,0.0040043923,0.020738,0.000482
"282",194912,7.496,380.054,"12","1949",dec 1949,6.8,9.42,7.29,1.56,9.35,13.93,5.89,8.13,4.06,8.53,16.76,1.14,2.32,0.7964292839,0.011,0.0258,0.0331,0.0209,0.0271755847,0.0009166667,-0.0084033613,0.0052,-0.0145,0.0004732395,0.004252018,0.050984,0.046034
"283",195001,3.956,384.01,"01","1950",jan 1950,4.6,4.76,3.1,1.76,9.71,1.51,3.01,2.16,3.97,4.98,17.05,1.15,2.3367,0.7914168195,0.0107,0.0257,0.0324,0.0215,0.027102233,0.0008916667,-0.0042372881,-0.0061,0.0037,0.000989153,0.0044582231,0.019703,0.018245
"284",195002,1.851,385.861,"02","1950",feb 1950,-0.68,2.96,2.51,-0.84,4.31,0.88,0.92,3.93,3,1.52,17.22,1.16,2.3533,0.7849980338,0.0112,0.0258,0.0324,0.0214,0.0254916448,0.0009333333,0,0.0021,7e-04,0.0004260143,0.0042464942,0.019603,0.009975
"285",195003,0.895,386.756,"03","1950",mar 1950,-0.55,1.67,-1.17,3.43,3.19,6.48,-1.58,-2.92,0.95,-0.55,17.29,1.17,2.37,0.8255277845,0.0112,0.0258,0.0324,0.0215,0.029291342,0.0009333333,0.0042553191,8e-04,0.0022,0.0006243025,0.00455264,0.008185,0.003542
"286",195004,6.28,393.036,"04","1950",apr 1950,1.82,10.33,6.19,4.09,8.77,19.07,2.75,5.63,0.21,3.94,18.07,1.18,2.4267,0.7964974714,0.0115,0.026,0.0323,0.0214,0.0263975189,0.0009583333,0,0.003,-8e-04,0.0007140107,0.0040222115,0.045887,0.044493
"287",195005,2.479,395.515,"05","1950",maj 1950,3.24,3.74,4.33,9.24,-0.05,-2.72,2.53,1.45,1.25,1.78,18.78,1.19,2.4833,0.7613463432,0.0116,0.0261,0.0325,0.0213,0.0285722636,0.0009666667,0.0042372881,0.0033,-8e-04,0.000641263,0.0038032122,0.046902,0.03759
"288",195006,-7.72,387.795,"06","1950",jun 1950,-6.73,-9.71,-7.66,-7,-9.47,-9.47,-4.91,-6.37,-7.69,-8.19,17.69,1.2,2.54,0.8134474678,0.0115,0.0262,0.0328,0.0216,0.0303966588,0.0009583333,0.0042194093,-0.0025,0.0023,0.0058557165,0.0041153743,-0.054224,-0.057849
"289",195007,2.525,390.32,"07","1950",jul 1950,6.35,1.66,6.79,10.7,-0.64,-2.26,1.89,-3.18,-4.75,8.69,17.84,1.2433,2.6,0.8123209169,0.0116,0.0265,0.0332,0.0214,0.0301173474,0.0009666667,0.012605042,0.0055,0.0069,0.00311025,0.0043203314,0.016981,0.015875
"290",195008,5.383,395.703,"08","1950",aug 1950,4.19,7.72,5.74,5.72,6.82,7.9,4.41,4.05,4.03,3.25,18.42,1.2867,2.66,0.7843408494,0.012,0.0261,0.0323,0.0214,0.0295508723,0.001,0.0082987552,0.0014,0.0038,0.0010756051,0.0044526781,0.048063,0.031526
"291",195009,5.357,401.06,"09","1950",sep 1950,4.52,6.17,5.75,2.41,7.4,4.54,6.69,5.85,4.23,6.01,19.45,1.33,2.72,0.7514578547,0.013,0.0264,0.0321,0.022,0.0259142089,0.0010833333,0.0041152263,-0.0072,-0.0039,0.001318373,0.0040318334,0.059466,0.05651
"292",195010,-0.942,400.118,"10","1950",okt 1950,-0.17,-2.21,0.31,0.04,-3.41,-2.02,-1.26,0.55,-1,-0.25,19.53,1.3767,2.76,0.7559664015,0.0131,0.0267,0.0322,0.0225,0.0273410383,0.0010916667,0.0081967213,-0.0048,-8e-04,0.0017594065,0.003975191,0.005084,0.003425
"293",195011,2.052,402.17,"11","1950",nov 1950,0.93,-0.56,5.5,5.48,1.74,-1.29,0.81,3.28,-0.89,5.52,19.51,1.4233,2.8,0.7473637961,0.0136,0.0267,0.0322,0.0224,0.0255401327,0.0011333333,0.0040650407,0.0035,0.0054,0.002457673,0.0048867653,0.02243,-7.3e-05
"294",195012,7.229,409.399,"12","1950",dec 1950,6.8,10.05,8.74,10.35,5.25,2.26,4.73,6.3,3.86,13.95,20.41,1.47,2.84,0.7225384419,0.0134,0.0267,0.032,0.0224,0.0313582559,0.0011166667,0.012145749,0.0016,0.0023,0.0024895409,0.0056625153,0.055425,0.051025
"295",195101,6.968,416.367,"01","1951",jan 1951,6.77,9.26,8.48,6.28,9.77,4.31,7.68,4.05,6.17,6.91,21.66,1.4867,2.8367,0.6835992445,0.0134,0.0266,0.0317,0.0221,0.0300450784,0.0011166667,0.016,0.0058,0.0019,0.0017046886,0.0056360733,0.065105,0.063309
"296",195102,1.814,418.181,"02","1951",feb 1951,1.32,1.49,0.84,0.05,2.89,4.47,1.71,2.16,2.72,0.49,21.8,1.5033,2.8333,0.674866098,0.0136,0.0266,0.0316,0.0228,0.0311200524,0.0011333333,0.0118110236,-0.0074,-0.0044,0.000650644,0.0055102499,0.014546,0.004185
"297",195103,-2.761,415.42,"03","1951",mar 1951,-3.96,-3.02,-3.79,-3.31,-3.39,-1.93,-3.82,-0.04,-0.67,-3.68,21.4,1.52,2.83,0.7813946002,0.014,0.0278,0.0323,0.0241,0.0326867713,0.0011666667,0.0038910506,-0.0157,-0.0237,0.0012276649,0.0057490293,-0.017484,-0.019706
"298",195104,4.108,419.528,"04","1951",apr 1951,2.1,4.01,6.47,8.62,4.79,2.81,-0.01,8.9,0.95,2.44,22.43,1.5333,2.7933,0.7494307876,0.0147,0.0287,0.0335,0.0248,0.0320924792,0.001225,0,-0.0063,-9e-04,0.0008481981,0.0044062337,0.049108,0.047903
"299",195105,-2.554,416.974,"05","1951",maj 1951,-1.31,-3.8,-2.79,-3.65,-2.71,-5.98,-1.93,-0.23,0.74,-3.88,21.52,1.5467,2.7567,0.7778890447,0.0155,0.0289,0.034,0.0254,0.0306750269,0.0012916667,0.003875969,-0.0069,-0.0015,0.00140742,0.0039686672,-0.029979,-0.040917
"300",195106,-3.927,413.047,"06","1951",jun 1951,-4.57,-7.66,-5.53,-1.25,-3.85,-5.38,-3.3,-1.45,-0.88,-5.4,20.96,1.56,2.72,0.8003626772,0.0145,0.0294,0.0349,0.0259,0.0363411209,0.0012083333,0,-0.0062,-0.0093,0.0011367733,0.0040645158,-0.025848,-0.028186
"301",195107,6.28,419.327,"07","1951",jul 1951,2.63,4.31,8.78,9.41,4.91,7.4,2.68,10.8,5.02,6.86,22.4,1.5467,2.65,0.7531218491,0.0156,0.0294,0.0353,0.0252,0.0325985964,0.0013,0,0.0138,0.0205,0.0014082079,0.0037154163,0.070935,0.070014
"302",195108,4.462,423.789,"08","1951",aug 1951,3.16,6.51,5.74,5.44,6.18,6.56,4.21,-0.63,2.89,4.56,23.28,1.5333,2.58,0.7185938945,0.0162,0.0288,0.035,0.0246,0.0303211996,0.00135,0,0.0099,0.0114,0.0005817795,0.0039216119,0.05022,0.038396
"303",195109,1.878,425.667,"09","1951",sep 1951,0.41,2.4,2.7,2.27,2.91,0.57,2.29,0.02,1.12,4.09,23.26,1.52,2.51,0.7161823278,0.0163,0.0284,0.0346,0.0253,0.0287995059,0.0013583333,0.0077220077,-0.008,-0.0057,0.000254769,0.0039337103,0.002868,0.001195
"304",195110,-2.795,422.872,"10","1951",okt 1951,-2.19,-2.86,-2.55,-0.85,-3.63,-6.55,-3.48,-3.58,0.96,-3.22,22.94,1.4833,2.4867,0.7402325138,0.0154,0.0289,0.035,0.0254,0.0291442552,0.0012833333,0.0038314176,0.001,-0.0145,0.0015110763,0.0038418979,-0.013321,-0.015088
"305",195111,1.175,424.047,"11","1951",nov 1951,-0.7,1.56,0.14,-0.24,2.53,4.73,1,-1.33,2.02,2.04,22.88,1.4467,2.4633,0.7432923795,0.0156,0.0296,0.0356,0.0264,0.0316209665,0.0013,0.0076335878,-0.0136,-0.0061,0.0010239817,0.004017421,0.011388,-0.002574
"306",195112,1.609,425.656,"12","1951",dec 1951,0.54,1.72,2.12,1.71,2.93,0.58,-0.59,3.19,2.89,1,23.77,1.41,2.44,0.7213163466,0.0173,0.0301,0.0361,0.0269,0.0361507878,0.0014416667,0.0037878788,-0.0061,0.0058,0.0004270364,0.0041468933,0.041815,0.038467
"307",195201,2.01,427.666,"01","1952",jan 1952,0.4,0.3,1.59,6.77,0.73,2,0.48,2.52,3.21,2.1,24.14,1.4133,2.4267,0.7174258377,0.0157,0.0298,0.0359,0.0268,0.0351506982,0.0013083333,0,0.0028,0.0199,0.0005384211,0.0035154761,0.017768,0.016303
"308",195202,-1.87,425.796,"02","1952",feb 1952,-1.54,-1.61,-3.16,-2.21,-1.5,-1.36,-1.84,-3.56,-0.23,-1.69,23.26,1.4167,2.4133,0.7466933251,0.0154,0.0293,0.0353,0.0269,0.0348717046,0.0012833333,-0.0075471698,0.0014,-0.0085,0.000931601,0.0036388713,-0.025241,-0.035743
"309",195203,2.555,428.351,"03","1952",mar 1952,1.69,3.5,2.7,6.11,3.51,0.09,1.58,0.21,1.69,4.47,24.37,1.42,2.4,0.7518741186,0.0159,0.0296,0.0351,0.0263,0.0320941367,0.001325,0,0.0111,0.0076,0.0006318152,0.0033227299,0.052805,0.050655
"310",195204,-4.112,424.239,"04","1952",apr 1952,-3.55,-4.42,-6.04,-7.58,-2.94,-3.59,-2.54,-4.83,-1.72,-3.91,23.32,1.43,2.38,0.7863990995,0.0157,0.0293,0.035,0.0254,0.0332314494,0.0013083333,0.0038022814,0.0171,-4e-04,0.0008078353,0.0038390162,-0.041423,-0.043268
"311",195205,2.108,426.347,"05","1952",maj 1952,1.93,2.51,2.31,3.19,1.13,0.44,2.65,1.06,3.23,2.63,23.86,1.44,2.36,0.7705179889,0.0167,0.0293,0.0349,0.0257,0.0321491207,0.0013916667,0,-0.0033,0.0031,0.0005264526,0.004511025,0.033698,0.023274
"312",195206,2.788,429.135,"06","1952",jun 1952,1.89,2.09,3.48,4.35,4.08,2.18,3.05,0.95,1.67,4.14,24.96,1.45,2.34,0.7387150879,0.017,0.0294,0.035,0.0259,0.0277312703,0.0014166667,0.0037878788,3e-04,0.0016,0.0003252706,0.0044307208,0.047832,0.045795
"313",195207,0.843,429.978,"07","1952",jul 1952,0.1,1.1,1.8,-0.97,1.65,3.11,1.25,-2.22,1.87,0.74,25.4,1.45,2.3467,0.724710259,0.0181,0.0295,0.035,0.0261,0.0279228246,0.0015083333,0.0075471698,-0.002,0.0016,0.0003448818,0.0041125604,0.019129,0.017659
"314",195208,0.221,430.199,"08","1952",aug 1952,0.86,1.25,-0.69,-2.29,0.56,0.64,-0.24,-0.01,2.2,-0.07,25.03,1.45,2.3533,0.736620128,0.0183,0.0294,0.0351,0.0267,0.0280428787,0.001525,0,-0.007,0.0063,0.0002895367,0.003761577,-0.005674,-0.015007
"315",195209,-0.868,429.331,"09","1952",sep 1952,-2.32,-0.09,-2.3,-4.06,1.67,2.28,-1.07,-2.25,0.66,-1.2,24.54,1.45,2.36,0.7486789106,0.0171,0.0295,0.0352,0.0277,0.031038055,0.001425,0,-0.013,-0.0018,0.0004411726,0.0035043688,-0.018085,-0.020098
"316",195210,-0.829,428.502,"10","1952",okt 1952,-1.87,-0.59,-1.5,0.02,-0.5,0,-0.99,-1.48,-0.22,-1.16,24.52,1.4367,2.3733,0.7525164358,0.0174,0.0301,0.0354,0.0269,0.0299273118,0.00145,0,0.0148,0.0039,0.001026218,0.0035754811,0.00032,-0.001244
"317",195211,5.242,433.744,"11","1952",nov 1952,4.92,5.79,6.65,2.42,6.64,5.77,3.64,5.39,5.01,6.19,25.66,1.4233,2.3867,0.7142353522,0.0185,0.0298,0.0353,0.0272,0.0265501524,0.0015416667,0,-0.0015,0.0108,0.0004590891,0.0035423516,0.061382,0.048273
"318",195212,2.03,435.774,"12","1952",dec 1952,2.2,1.78,1.9,4.82,2.91,0.76,0.73,-0.26,1.86,3.6,26.57,1.41,2.4,0.6940733128,0.0209,0.0297,0.0351,0.0279,0.0265347164,0.0017416667,0,-0.0086,-0.0091,0.0002677175,0.0034459187,0.038215,0.035725
